id,predicted_flashiness
i8n8TlSqSv4,-0.4046395421028137
rFurd575zE8,-0.14855682849884033
lVVXCAeKVaE,-0.6225811839103699
-5cvOGIezgc,-0.08696262538433075
56ZGxPXdHso,-0.29991522431373596
3ETtCIfI3NU,0.33101600408554077
QpyKAFbh6W8,-0.9635936617851257
DDFvkcbMnhc,-0.20310339331626892
yrDp9WmzqpQ,0.3066185712814331
EZ6d5x83k8s,0.03160180151462555
RdMJ80AcP8g,0.009056352078914642
B1z_VcaPCNY,0.2378021627664566
qbCEUs7m3TM,0.21810787916183472
nhxp-3wnfr0,-0.06434153020381927
V3QjFbwbb74,0.6397931575775146
8x7V9JQw76M,0.4403948187828064
Je_SczRIZYM,0.31937751173973083
I0ihOFusD6k,-0.3868646025657654
yYub6yiBWXI,-0.28710630536079407
ta9To-tNEPo,0.8284379243850708
joBE2NjtjQ0,-1.082080364227295
8ZhGz_R7AkE,0.12304195761680603
tkfhmM_OlCo,0.7966487407684326
HUZM-JZKQVs,0.48695361614227295
IqarVHF3Ce0,-0.30888688564300537
qO6KG0scbnc,0.6406612396240234
pK0CBbL_8bQ,-0.36740684509277344
PR4ANn-r9nY,-0.535225510597229
LpTfq64Doqg,-0.6032373905181885
G1jd1z3FQTs,-0.17363975942134857
nbFGYpQ1-Ns,0.11240220069885254
nKB2MGAXc1Y,1.5089325904846191
k75c0aSsHBk,-0.33221423625946045
G1YCoOWrqEI,-1.1469171047210693
TAcY5ob2UnE,0.016871269792318344
hPHGpOrNT_A,0.3449194133281708
G1g3zI8Xahw,0.355181485414505
UVc6KgpZa2M,-0.5103148221969604
2O2tLkNnFEA,-0.06936812400817871
swDjZeKk4TE,-0.7124246954917908
_3LohaOEN4U,-1.6469717025756836
k6TP5rlvIno,0.4814085364341736
1EmOpzMisy0,0.8656430840492249
NdW03mVluoY,0.0790761411190033
OkOiBpfPxpo,0.386558473110199
miYkfX-xsyc,0.43902966380119324
NT1n2yb9ANo,0.13333894312381744
sgDsYF8hnQU,-1.4836127758026123
c53fGdK84rc,0.19437181949615479
kXnkIjr5p8g,0.8708164691925049
zC1HrLSdQNE,1.5917513370513916
-e0Wl0tXO9Q,-0.43919476866722107
ZmWMwR6rmOY,0.12267117202281952
5Q964At-1Eo,-0.19166551530361176
DeaETYIGb30,-0.12417016923427582
vGaLhYKaCgQ,0.7540238499641418
UyRODPEEa_A,0.2530568242073059
m6HwP2bfuNY,0.15161992609500885
rTnpp0dfaRE,-0.4892350137233734
oNePOOLv-ew,-0.17900115251541138
uQoQWMFGW6Y,0.8452408909797668
c0DjpKhUf6s,-0.16797983646392822
7AhCk30Oob8,-0.28310197591781616
_APXtA0x_yk,-0.36106085777282715
DI-DKX7j1tI,-1.0922281742095947
u-iUdQJe3Og,-0.4475470185279846
S79ATLR-SSw,0.02227293699979782
IOlEV9EtXvQ,-0.18940478563308716
sI1T0tyO19c,-0.16580830514431
CDomrIx8Pgo,-1.6204975843429565
tN4ShzUOpSA,0.3583410382270813
JjLtWSopmAs,-0.1906251162290573
ocAIeZQ-IMw,-0.02832910791039467
1hCMiyG_ZcU,1.0503435134887695
0peUQ_dAWK4,-0.3077756464481354
ea8UIubrEE8,0.15151739120483398
XjMi-Ldz820,0.5673611760139465
Zu99qv24FN8,-0.20842957496643066
wTykeyqULos,-0.043728601187467575
g1B1jeqetHs,-0.5726831555366516
NU3iFkNXwb8,-0.09986484050750732
fAp2iw0QEI4,-0.2437916100025177
EYQkrwSwztQ,-0.21149921417236328
Hu5PuYd18e0,0.001010604202747345
8hOh2x7UnL4,0.36390385031700134
7GQT8oAV6ok,0.5772933959960938
rP_VYWM9sfM,-0.21279114484786987
mNVhXQgabGQ,0.5185929536819458
PjB072pgtkA,0.042432159185409546
HMdsEij7S2Q,0.2133171558380127
CQrwlY4x61A,0.04643597826361656
3pUgwD5NO5w,-1.0350056886672974
ESYHGtxE39c,-0.356923907995224
YEmgZTMJmig,-1.1459031105041504
qMa09O9p6RY,-0.06543871760368347
ZzvusYJFg0U,0.22924916446208954
-W-0BtiB92s,0.463933527469635
ky12Uj6JGnU,-0.7324740290641785
klvS7G40YHo,0.17467127740383148
BCbHNNoYOnQ,-0.5738880634307861
bSyy6_Sc8WQ,-0.510082483291626
pTtJSUcC3g8,0.4072807729244232
rmEvcbvCcow,-0.8317777514457703
IJ2Qc9QOXik,-0.5149356126785278
HFNtQ9HfKJc,-1.2225388288497925
sv0h1UkI-AQ,-0.09013460576534271
0TIaz41YDPs,0.1781645566225052
btxdcqLOGuc,-0.3643154203891754
HZsislmxtyU,0.39105433225631714
ZEXtHs9UjvM,-0.014866020530462265
Vov26Pm9q84,1.1828938722610474
-_1R2SEQ0y4,0.7135132551193237
fxR7SlQmivY,-0.22323289513587952
FA4tVY8-L3U,-1.3042491674423218
BSYAPKgcgj0,0.5074922442436218
mX_j_IicSvI,0.1491202414035797
5FvQrU3aFLA,-0.1162203848361969
77vQylsCTIA,0.2816627025604248
hbfi7DdU4kY,0.5177468657493591
WWJKfhdwBlc,-0.1837347447872162
T-UN8J70x_I,-0.7916939854621887
8wrIzkyVN80,0.387960821390152
AtO5TlGWX9U,-0.413980633020401
VTCjODmJE50,-0.43984082341194153
Xdx4h5tGdwI,0.383425235748291
ArqoaJq3fXU,-0.35413631796836853
KnnDwcOVkHE,0.08485537767410278
GZztR8cS3kI,0.9745094180107117
0FJ1ja7RTlU,-0.024104047566652298
6zLCOC2OI-E,0.48388671875
DoLKVN_--Uw,-0.448335200548172
IbalHYPtmU8,-0.8319903612136841
LQJsqY6NiAs,-0.3969710171222687
poihM7VcGpA,-0.34148308634757996
g3hWskp0ZUk,-1.2040433883666992
bREv_xQ4kpM,-0.38133659958839417
yO5MeJqlhqk,0.009891819208860397
ohgym47P3Ws,0.038534533232450485
3r0prJV5y8s,-0.3957173228263855
xRnWPdFfz7M,-0.14403174817562103
x6Y6Z_CfAwo,0.08754445612430573
3EfZs9p8CV4,-0.8569430112838745
oDm7UHaGN04,0.22409939765930176
O_6RGAhZYrs,-0.03111211583018303
NwYHUwcb9jw,0.734171450138092
2d6ldfKH7Qc,-0.08192230761051178
ILOcbCUIQ8E,-0.8589111566543579
4rV-q1tVifM,-0.07781654596328735
Ud3mE8fCrqM,-0.34323856234550476
DxZ53JaAuUU,1.275442123413086
Cgkq0yRK4XA,1.2841330766677856
l5FUVjbccJ4,0.3848622739315033
FRbqhkDlTjo,-1.1522423028945923
rqalzKqCROE,-0.3751499056816101
XWR6bugSLDM,-1.053426742553711
J8fdPGb5PWA,0.20979838073253632
ca2t0IxuNKs,0.2641800343990326
TvXlNXY0bg8,-0.05614553764462471
t3jkBVDdlwY,0.049216944724321365
xIS-EZkv-ms,0.6524800658226013
0vidDTxjTmI,-0.19434106349945068
eBnAXYco5a4,-0.32558611035346985
KATtnZSuKzM,1.3942060470581055
RNqOBNFCzoM,-0.01840865984559059
2D8GDRZxd3o,-0.13998283445835114
LkFAAHJ8jzc,-0.7474124431610107
iL8wYlPrsnQ,-0.0856119841337204
wv6pVIjIzcY,0.06917636096477509
OW_dtePUFrM,0.6310277581214905
ir0SU5Bl-70,-0.1330726444721222
aXSUfacsGSE,-0.5818374156951904
24NTK9meTU8,-0.5549296736717224
augBci6Gic4,-0.8631224036216736
1B6_aiw82h0,0.1646236777305603
-w9Ybs_E27E,-0.7308420538902283
7-VyigVIOrw,-0.02017896994948387
-3RrV3vXdis,0.37026283144950867
CeloPsVCZ3A,0.6180923581123352
xYyjhbfk4bQ,-0.20510873198509216
K-gPD00ksxQ,-0.5057063698768616
9GdElXgyO-o,0.087898388504982
MrrMDmA4MRI,0.610332190990448
m9gw0gHN8sg,0.14065280556678772
_tRbXJqYtq4,-1.0542327165603638
4Nk15golWGg,-0.7173362374305725
eXgCt-CrS70,0.5962870717048645
Lsrl5fyJNKM,0.5575926303863525
F6J_0ffBCEY,-0.4772147238254547
e2hZZKKuR_c,-0.1450873613357544
_FFUX8MygnU,0.2539564073085785
-I9GmNlzbK4,0.5840425491333008
uYvpv8Ux40g,1.3487430810928345
Lkp0CxdLLwA,-0.6400272250175476
TDmL5ppl6Ts,0.317239373922348
Corlnf_Q4OU,-0.5461224913597107
kWqgdfjQZHI,-0.23746851086616516
fVhd2MjA9fQ,0.05724222585558891
FN8VU74ym9k,-0.10650667548179626
lA0sSJwN-s0,-1.5118705034255981
Pk-zRcXl6Yk,0.054370805621147156
xC5wmm036KA,-0.32967159152030945
q81sL4pEykI,1.6743552684783936
AWQQX5LeguM,-0.22451093792915344
w10jbXSpKE0,-0.7825303673744202
vfvSngRq0II,-0.8688536286354065
ke1KvNuieMQ,-0.6313177347183228
DFZvwLJbb2g,0.4523320496082306
pBAQa4agPyU,-0.45170077681541443
VwVPaFXIoM8,-0.0035841166973114014
qm-En9djLCE,-0.8929243683815002
FR4AQetma2o,0.8163222670555115
vJEFryG8tew,-0.3761361837387085
TFK3cMhF8A8,-0.052224304527044296
veCiPl5sPKA,0.054467156529426575
Pgw5Pq89KBI,-0.49922969937324524
yEPYUhS-fBg,-0.46643444895744324
a7p0kS1jLPI,0.5994645357131958
6Nvuse1e0lo,0.09957164525985718
TTzzJPgaEuM,-1.1298788785934448
tHlqNyQljc0,-1.5965795516967773
AfQAE-MwB0M,0.9933909177780151
OVyeFf_2MZY,0.19606173038482666
nj5Gq3wIDpo,1.2401586771011353
EDriMG65HAY,0.6507602334022522
-wEOUb1RkF0,-0.38807475566864014
mJIhZdVmtk4,-0.14360807836055756
fs4jpfKmm0A,0.30929499864578247
tzuAGcX4sZk,0.18369214236736298
OHlV0ZrqeYU,-0.2765504717826843
qvSSgyDKMhI,-0.9003069996833801
yt1vM1S1Oow,-0.5120787024497986
mEerEUQkVoU,0.512641429901123
RITcWleyr94,-0.2327127754688263
Bjo0POoRdqA,0.6945303082466125
FpLuhtScIAw,0.9032220840454102
MGtrL19aafQ,-1.275130033493042
PbNIAYOyi6U,1.0749108791351318
P0THBmot9qs,0.38979819416999817
dnBUw5u3rsc,-0.36731934547424316
wOHvVr4PvUk,0.11010956764221191
oSOGH0RMS5M,-0.42483124136924744
MSz10bIOa0o,-0.6231814026832581
cugxoJX0Gh8,-0.3625357449054718
YbnYeI-Royc,-0.9348707795143127
WiIRX83kpHo,-0.5622754096984863
60LR7ZtU0q4,-0.5002931952476501
b0hGP6tdpeQ,0.5821236968040466
3wy8ELPKrjo,0.4258264899253845
T2sOf38ibDk,0.3498281240463257
6qfpb8qllG4,-0.21899887919425964
Uqorj18HirA,0.8314745426177979
D8aH5KeiEGI,0.07764901220798492
qUjH74tmPPs,-0.4801841676235199
_Fq8FjW7h3A,1.2812519073486328
u0XkRCm-ZZU,-2.371856689453125
ZK6vCRhUiXk,-1.1244622468948364
9JK8cY1-UOY,0.06553833931684494
2nFvxH3DYVU,-1.7154744863510132
_C3ogxQlwNU,0.8513473272323608
t4l-ItVoS7o,0.6234148740768433
skhytWyTXfY,-0.04121977463364601
HgF-vc6SJM4,-0.04243968054652214
6JKHDo25NzA,0.1543165147304535
ZDPKoVfc3AE,-0.8532018065452576
mMZbig5t8Ug,0.318864107131958
qvH6ZB4tRzU,0.002634391188621521
05-CLtrWn38,0.4264345169067383
OhAWf0WyJGM,0.4220067858695984
Cm-K8uQchMQ,-0.518661618232727
rD1YNPNbu8U,0.5284116268157959
II3bE9nA5Z4,-0.3802132308483124
gjYzpDb9vXU,-0.7088233232498169
8T3kKj0wp_o,1.1280345916748047
tACFOmmVIKY,-1.15916907787323
BGAkryNHl60,0.5428254008293152
MH271dphvGI,-0.22823601961135864
1LatypsWFRo,-0.372391015291214
4BS18ahz6QE,0.8945828676223755
pAashxtzSqI,0.49371305108070374
MZjtQPsxlg8,-0.6107386946678162
gARb72maBZ8,-0.6415559649467468
exp2yKeEHGU,0.44716382026672363
N-P7vTHRXpY,-1.0613036155700684
mHq7teKemLk,0.7539776563644409
tZIOlcCjRZQ,-0.18612849712371826
dpr3tzESWjM,-0.09431655704975128
O7i5hGmhrbI,-0.19566504657268524
WrUxldgbSD4,-0.8304458260536194
uWdtTHOLamo,0.7107343673706055
jXgT84WwJBI,-5.839207172393799
beiX5dDfTaY,-0.4086809754371643
PpsVke7nsYs,-0.9949752688407898
TGU2P-d-P30,-0.35009050369262695
lVT-5MgsH4Q,-0.16249534487724304
Rwi8x4JOlO4,-0.003946948796510696
joLNRMcKVB4,-0.8691075444221497
A2gv18Py3Fk,0.0034803226590156555
VO-0KGhfj7U,-0.3474304676055908
lDA7PQP0jCE,-0.09528897702693939
uw52SAhjmXw,-0.04956142231822014
G4m65TkVPs8,0.12367628514766693
bHCXQ2W5FYQ,0.3386412560939789
lBdsvNhduuI,1.9436638355255127
bvx5hq10seY,-0.0967654138803482
nnlKvaOg95o,1.2659965753555298
_m7aC-cxY0s,0.5904523730278015
OAji8DILjFs,-0.207292377948761
4KkAO7tGX9k,0.09534705430269241
QVLIvmMlZoQ,-0.0485805906355381
ZasEPDNQyOE,-0.09998664259910583
FYHAX40FnQY,-0.15154030919075012
-xNrpFL4Bxw,0.16249579191207886
EJmMhKNpxco,-0.2306956946849823
MR8igRnL-Rg,0.10809418559074402
fc1b2wf354g,0.678778886795044
D-d20IpGulo,-0.13585644960403442
gec2KY9-zuA,-0.4658208191394806
gRKnF0PAdsU,-0.7807644009590149
HwU16fIQylk,0.20061179995536804
PpL4i5To2Nc,0.7795742154121399
ysnhDPAHiQA,-0.31595951318740845
mJjUzOLznmY,0.3850729763507843
nB_33mOD5aw,0.07050560414791107
pOvuAY9GYlE,0.2318134903907776
n5eD9NVn8gg,-0.9074599146842957
xqQ6MdExuNc,-0.4556938707828522
DPTuoTB8o28,0.8315419554710388
eTMkrCwuYtM,-0.8335610032081604
eizauKb1xQo,-0.19363857805728912
02ikK_UfYso,0.5750445127487183
XaI-nEN2DRE,-0.2671331763267517
tEXPYaa2eRU,-0.7729994058609009
kFqdkAxTnjU,-1.6199909448623657
AoxFPgpGDUo,-2.1227149963378906
gA13NrKZMkU,0.45684581995010376
4Aj0weACPHg,-0.7699633240699768
SuXrHsI2o1E,0.8151903748512268
hZ2OTnmcWjo,0.02543468400835991
JLmocoC89Oc,1.8784210681915283
vXRi-aQoJjI,-0.7114448547363281
YL7f4KIVfNE,0.0539538599550724
FOsFNys8vZw,-0.15517251193523407
zQAQXXddi6Q,-0.3662661015987396
syAvWTK45a4,0.219378262758255
AadsTjj5D_4,-0.1714532971382141
dfaKU67vSNw,-0.0040773749351501465
oVQ2Zr9Bc7Q,0.25616195797920227
l-S7wQx_hvs,0.17367848753929138
WxmJtjGkqfo,0.8796395063400269
yxRTXDl5fKM,-1.7872169017791748
hBOPgsJI75g,1.1757614612579346
TKoB7XQJwlo,-0.18038980662822723
RrPBRCGPT28,-0.21872800588607788
WhsCOxhEgxs,0.8028984665870667
j6KWGRgHnBk,0.9058066606521606
oGIHaXXv0Yg,-0.20200422406196594
5GLBxbuiFoc,-0.3044833838939667
_BvG3idUm_Q,-0.12420395016670227
FuPi3wH6eVY,0.36441922187805176
8hnUbYhhXsE,0.009891536086797714
KMBkty5oC9E,0.8451324701309204
f2JvEzqyvFA,-0.20989328622817993
cqJo9_aniIA,0.22759266197681427
12W9atpI4R4,1.4384689331054688
EmLzwrwZivs,-0.21450278162956238
qrI_slBaOK8,0.09093338251113892
L9FjuSqqcCI,0.20910607278347015
VxHbBEMazA8,-0.9335009455680847
oZDuSZlqP3Y,-0.12931586802005768
4HgovG_ADb4,-0.5117532014846802
546VMMaZPrg,-1.8738118410110474
cfwpkeZRO1s,0.6932063102722168
oD32bUmVPGk,-0.5416438579559326
Cy5GinM_lqQ,0.6172403693199158
liJB7vFuYSM,-0.3108326494693756
Jh7c0GqIlGI,0.3097655177116394
5M6bN6fxJoA,0.039768364280462265
DFgyz_Fj1Lc,-1.4272624254226685
BoIZy0EkOtE,-1.4584966897964478
XqCvE16rPHM,-1.291875958442688
Zi6ifVYidXk,-0.723837673664093
cmBKoxMC6Tc,-0.33260801434516907
ekhqho-UJYk,-0.11720898747444153
P8NPx_fRGYE,-0.05463417246937752
osjEzVv9jm0,-0.2338540256023407
CQY21f-dTFk,0.6654952168464661
QMgZOVs8xVE,0.5355966091156006
EmRHWuL0ID0,-0.3254159390926361
h1PjJ9_Yd2c,0.00041150301694869995
8DpFFwiCCTw,0.4955914616584778
Uq2gzPbF0IM,0.43443945050239563
rgfYEt299OI,-0.7527371644973755
1SNB8Dgkkjw,0.10811586678028107
q3Jh8wNcROw,-1.093012809753418
UJgM4TbTpog,-1.7625948190689087
qcwUatH5bwE,-0.4486871361732483
HSBUdKIr1PY,-1.7600445747375488
EsDeIO2vvyc,0.908118486404419
BTBrOZiqAOo,-0.04733387753367424
duegea04gGw,-0.36583274602890015
wxFpqdZnIhs,-0.4243370592594147
ad0fWeH4TbE,-0.9454880952835083
_j11q4jWruc,-0.311882346868515
zLrTSRtTkOA,-1.3576133251190186
GjGnktw_kR8,-0.17079776525497437
MP-ykRuJFPs,-0.19903908669948578
qpv7sEjx52Y,0.45701056718826294
C5ZJr_rQvSE,-0.2271495759487152
puTrfz1Av2Y,0.5284964442253113
lwU3el7848c,0.38903743028640747
egsdPYD-sdU,-1.8643479347229004
BFgAHVF0rN8,-0.4405527710914612
e54U5xQ4ys8,-0.15880635380744934
hL5taAXvmrY,0.35539162158966064
VoOtr1Ld2To,-0.40165433287620544
TGE60l5sBXs,-0.014442078769207
k8VO5TEgkks,0.1703423261642456
MEgZov3RdQQ,-0.043093811720609665
xh86PWMJf7Q,-0.3881151080131531
vgfbscj0o98,-0.03648456558585167
Epn9NCA1_bU,0.6889600157737732
aLazTCItBFo,1.053195834159851
6WhG-1Uarf4,-0.16823971271514893
Q11SAppKXfQ,0.15327207744121552
WYZDe5nMVaA,-0.05824792757630348
CGNriQeb98M,0.6084127426147461
ywCcfIKgSYE,0.99554044008255
mvxRe0eez_Y,1.0493892431259155
WVYSzPAoIN8,-0.4359941780567169
qWCnwX_xbTU,0.002958875149488449
9rynbkPOIjY,-0.6933890581130981
uz-DJQWnVzE,-0.9644635319709778
usd1U6UFQzU,0.5044453144073486
GumrZKi5noM,-0.21855157613754272
I8ZKjAa353I,0.6092110276222229
7VODakGleXs,0.01942848041653633
tjK828bu1Zk,0.34961503744125366
bigiJBYyDw8,1.0225162506103516
YYypCmXTAHs,-0.18475717306137085
egtoOYxR2M8,0.6107922196388245
gy2Sa-DMZEk,-0.17494052648544312
EqdbAM7PV-A,0.14114819467067719
7gJrcZ77bzA,-0.614533543586731
qM6Erl8qwYs,0.4532296657562256
CXR3xpejjrk,-0.1374112069606781
8kpxNHzqXD0,-0.32416778802871704
PrTaBGiNTL0,-0.4442155361175537
it0R4V3fgGA,0.4416346549987793
VTAqWEueVTQ,-0.2832334637641907
EMcBxGOZlPM,0.2266293317079544
MAgneE9bjgM,-0.9990196824073792
wO9LGHay70w,-0.1207207441329956
1tBcRlUHpak,-0.13188713788986206
EztrfOScqdA,0.4312118589878082
k5PHgiiLQGE,-0.48312869668006897
szoxtaOmOUA,-0.7936553955078125
aGJYf03QXAU,0.6155209541320801
nkoYKNjxH-8,-0.4534151554107666
E3aSjXuUwu0,1.2921249866485596
EASCDeyqGK0,0.18448865413665771
Aj44z-UHe8o,0.4906342923641205
LG-HEDv_E_8,-0.4217112064361572
UOIR9CvoxnQ,-1.1823269128799438
dCK4tGoXg4I,0.2791658043861389
elYOR1IeAd0,-1.2400727272033691
S_97RsUxEWY,-0.10529646277427673
0hfLJFzH5BA,-0.9113526344299316
g4WwD0u4T9c,-1.0304373502731323
UKgpXImrivQ,-0.12659023702144623
zOGo5HAVe-s,0.3163985013961792
Mlz9VAkFq7I,-1.2137867212295532
H8xRmJUf9q4,1.3265382051467896
5x9y56KY_JA,-0.3316178023815155
WwZLnuF1Xbo,-0.6575016379356384
1lo-8UWhVcg,1.3302041292190552
0gVbmDsceUk,-0.2797834277153015
6B0FMCjlCWA,-1.2118191719055176
p9gXXLAWe_w,-1.0514932870864868
i5mAdURocYo,0.5738862752914429
-dsOJYijIIg,0.19475410878658295
yryUjbN_cfg,0.1536601483821869
gFYz8ljfduk,-0.2139551341533661
OGn5B0LbxdM,-0.271729052066803
Aq3-u-lGkSI,0.227961003780365
gkwuAZAW3qM,-0.19459182024002075
VnezZkgrcDs,-0.5203883647918701
HchfKX_ZV7E,0.058315448462963104
jkKjafEIebw,-0.17037616670131683
JFKwcrSEERY,0.7047532796859741
0dpjjvqfftM,-0.5137126445770264
CVGfecHyRaw,0.7075467705726624
EKUqwOMYvgs,0.7886343598365784
tbKXOISNg18,-0.6248550415039062
pNoQ-HmVzuQ,0.18834809958934784
AplzKlJr-SI,0.20350849628448486
Ho5izpFW2WM,-0.36991822719573975
alMS8VfK1SY,-0.706254243850708
XUp7r6oErWo,-0.6313804984092712
x301l4zzUSM,0.2247851938009262
maK-dCsfxO4,-0.3149344325065613
KZlpJFgxviw,-0.10983259975910187
mZCXFNfNH2w,-0.6787530779838562
x4Mo_zP7pXQ,-0.34486764669418335
kvgn9RKXip8,-0.3054027259349823
NBpVQx4GYYg,-0.1835937649011612
EiWWkdZAgo8,-0.3277066648006439
D38As5oqJEE,-0.4490526020526886
eIT6rF-gEUI,-0.3166557550430298
em1ec7BZHJw,0.601026177406311
55QplnJo0z4,0.9173111915588379
7xNbKUYFyZA,0.7147552371025085
6dms_cImvjo,-0.36570945382118225
ysWpKZTZSjE,0.5479337573051453
YMUi9iIjKj8,-0.41986075043678284
Ht2aZLf8q_8,-0.3008248209953308
n9v02ekwFvI,-0.7541494965553284
hUJB2CQktlo,-0.003452140837907791
